Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
05-01-2024 19:00,17.83,111.47,1.81,61.18,23.53,6.74,1.87,0.76,79.63,0.82,28.7,3.42,5.04,26.02,50.66,1.19,109.92,0.0,0.0,0.0,20.5,72,0.0,972.5,1.3,4.0,236,170,79
05-01-2024 20:00,19.29,110.15,1.88,54.97,21.43,8.65,1.53,0.82,75.0,0.94,28.74,3.43,5.05,24.83,56.48,1.1,104.82,0.0,0.0,0.0,18.6,86,0.0,972.3,5.8,5.2,266,258,78
05-01-2024 21:00,20.32,99.48,1.94,65.29,25.0,9.64,1.61,0.86,62.33,1.0,28.14,3.32,5.06,23.94,61.1,0.85,104.67,0.0,0.0,0.0,18.1,92,0.0,971.8,6.7,9.5,306,323,73
05-01-2024 22:00,19.5,104.58,2.0,61.9,23.88,6.25,1.55,0.74,61.13,0.79,28.58,3.82,5.06,23.5,63.02,0.9,107.45,0.0,0.0,0.0,18.0,93,0.0,971.5,5.4,11.9,352,360,76
05-01-2024 23:00,17.74,105.12,1.97,46.76,18.66,5.77,1.19,0.72,72.8,0.76,30.42,3.55,5.16,23.73,60.73,1.58,118.35,0.0,0.0,0.0,17.1,93,0.0,971.4,6.5,10.0,19,30,76
06-01-2024 00:00,20.63,97.34,1.93,31.74,13.48,8.76,4.03,0.83,75.04,0.95,30.7,3.49,4.64,23.44,61.82,1.58,117.79,0.0,0.0,0.0,18.0,84,0.0,972.3,2.9,6.5,90,87,72
06-01-2024 01:00,17.74,98.37,1.92,33.46,14.07,8.12,8.45,0.8,68.95,0.91,28.77,3.53,4.97,22.83,64.11,1.42,120.68,0.0,0.0,0.0,19.4,73,0.0,972.8,9.0,18.0,180,178,72
06-01-2024 02:00,17.74,98.37,1.97,36.42,15.11,8.72,2.6,0.82,104.65,0.94,28.78,3.62,5.04,22.83,64.11,1.42,120.68,0.0,0.0,0.0,19.6,73,0.0,973.2,10.0,21.0,131,145,72
06-01-2024 03:00,8.73,75.29,1.74,35.88,14.81,7.7,2.6,0.79,69.26,0.88,27.88,3.47,5.18,22.83,64.11,1.42,120.68,0.0,0.0,0.0,21.7,70,0.0,974.3,12.0,23.3,99,125,61
06-01-2024 04:00,12.25,76.71,1.69,37.92,15.49,7.4,2.6,0.78,69.06,0.86,30.64,3.66,5.24,22.83,64.11,1.42,120.68,0.0,0.0,0.0,23.8,66,0.0,974.9,12.6,17.2,114,119,62
06-01-2024 05:00,12.6,75.08,1.69,35.8,14.76,8.41,2.6,0.81,67.82,0.93,30.16,3.6,5.1,22.83,64.11,1.42,120.68,0.0,0.0,0.0,25.6,55,0.0,974.7,11.1,14.7,115,118,61
06-01-2024 06:00,9.26,75.24,1.69,34.0,14.14,7.67,2.6,0.79,62.49,0.88,30.38,3.46,5.1,22.83,64.11,1.42,120.68,0.0,0.0,0.0,27.1,45,0.0,973.9,8.8,11.3,125,127,61
06-01-2024 07:00,8.33,81.56,2.26,47.69,19.12,7.18,2.6,0.77,46.24,0.85,30.29,3.32,5.39,22.83,64.11,1.42,120.68,0.0,0.0,0.0,28.4,38,0.0,972.7,9.1,11.9,124,125,64
06-01-2024 08:00,12.83,95.15,4.41,59.83,24.36,8.77,4.96,0.83,47.63,0.88,31.08,3.55,4.67,23.58,62.16,0.87,124.37,0.0,0.0,140.7,29.4,33,0.0,971.6,9.8,12.9,118,120,71
06-01-2024 09:00,20.43,105.92,3.7,46.17,19.32,9.22,4.86,0.84,71.72,0.92,30.06,3.46,4.77,24.58,59.55,0.9,120.0,0.0,0.0,218.62,29.6,31,0.0,970.9,9.3,11.8,118,117,76
06-01-2024 10:00,20.34,102.88,2.8,35.59,15.24,7.1,5.59,0.77,87.12,0.93,30.47,3.26,5.09,25.73,53.25,0.9,123.73,0.0,0.0,289.77,29.6,31,0.0,970.7,9.2,11.8,116,117,75
06-01-2024 11:00,18.62,95.07,2.14,31.61,13.54,9.52,6.3,0.86,93.98,0.88,30.3,3.51,5.21,26.88,47.18,0.91,109.4,0.0,0.0,244.9,29.2,33,0.0,970.7,7.8,11.4,103,108,71
06-01-2024 12:00,18.3,83.73,2.42,31.99,13.82,9.18,2.64,0.84,126.07,0.97,30.55,3.62,4.86,28.37,39.77,0.7,109.72,0.0,0.0,473.18,26.8,41,0.0,970.9,6.9,16.6,81,89,77
06-01-2024 13:00,18.3,83.73,2.01,31.26,13.36,7.32,2.15,0.78,126.07,0.86,30.85,3.33,5.04,29.13,35.61,0.74,81.98,0.0,0.0,422.05,23.4,50,0.0,972.2,8.0,15.5,85,91,77
06-01-2024 14:00,18.3,83.73,1.97,29.0,12.57,5.72,2.55,0.72,59.79,0.76,28.12,3.48,4.88,30.04,30.04,0.98,107.13,0.0,0.0,328.6,22.9,49,0.0,972.9,8.1,19.7,69,81,65
06-01-2024 15:00,18.3,83.73,1.93,27.6,12.07,8.85,3.33,0.83,64.69,0.95,31.13,3.56,5.42,30.07,28.02,0.94,115.31,0.0,0.0,222.82,21.6,55,0.0,973.1,6.8,19.1,87,88,65
06-01-2024 16:00,53.38,183.02,1.94,31.04,13.25,7.84,3.33,0.8,60.53,0.89,31.73,3.68,4.63,29.38,30.6,1.1,112.66,0.0,0.0,95.05,21.0,58,0.0,973.6,7.6,20.2,93,95,145
06-01-2024 17:00,40.6,161.18,2.06,44.57,17.95,9.18,3.42,0.84,51.36,0.98,28.33,3.52,4.72,28.15,35.39,1.1,122.03,0.0,0.0,3.75,20.1,63,0.0,973.8,6.6,18.6,103,100,114
06-01-2024 18:00,31.77,70.42,2.06,12.28,5.55,9.51,3.93,0.86,49.73,1.0,28.62,3.6,5.2,26.46,43.22,1.34,111.56,0.0,0.0,0.0,19.7,66,0.0,973.7,6.6,18.4,119,113,92
06-01-2024 19:00,63.2,119.73,1.21,71.01,26.01,9.7,2.68,0.86,45.0,1.01,31.31,3.44,5.28,25.18,47.16,1.17,110.93,0.0,0.0,0.0,19.5,67,0.0,973.4,7.4,19.2,133,124,155
06-01-2024 20:00,63.9,128.42,1.86,64.32,24.63,9.26,2.18,0.84,41.95,0.98,31.28,3.35,4.87,24.3,48.91,1.02,113.1,0.0,0.0,0.0,19.0,71,0.0,972.9,7.2,18.4,127,129,155
06-01-2024 21:00,61.21,126.24,1.81,66.33,25.3,5.4,1.81,0.7,40.54,0.74,29.1,3.54,4.8,23.88,48.57,1.12,113.5,0.0,0.0,0.0,18.2,76,0.0,971.9,6.3,17.1,103,115,154
06-01-2024 22:00,70.38,125.59,1.81,64.3,24.6,8.62,2.49,0.82,38.1,0.94,29.26,3.47,5.02,23.32,50.4,1.18,115.52,0.0,0.0,0.0,17.0,84,0.0,971.7,8.0,13.0,98,109,159
06-01-2024 23:00,71.17,120.82,1.83,47.16,18.73,7.85,1.93,0.8,42.21,0.89,29.77,3.36,4.9,22.99,53.44,1.39,116.44,0.0,0.0,0.0,16.7,86,0.0,971.8,6.7,12.3,74,97,159
07-01-2024 00:00,67.91,108.45,1.79,41.98,16.92,9.93,5.18,0.87,41.66,1.02,29.97,3.54,5.32,22.34,58.8,1.31,110.36,0.0,0.0,0.0,16.8,85,0.0,972.6,5.6,14.6,50,70,157
07-01-2024 01:00,61.45,104.66,1.83,40.2,16.34,6.91,5.35,0.76,39.85,0.83,29.81,3.48,4.84,21.86,63.37,1.48,111.92,0.0,0.0,0.0,17.3,83,0.0,973.7,5.5,16.2,101,111,154
07-01-2024 02:00,55.7,100.18,1.83,34.91,14.52,7.42,5.37,0.78,39.24,0.86,28.29,3.46,5.07,21.37,67.2,1.08,108.65,0.0,0.0,0.0,18.1,81,0.0,974.8,6.0,15.3,107,109,151
07-01-2024 03:00,56.28,95.81,1.84,44.93,17.96,6.82,5.92,0.76,31.0,0.82,32.08,3.5,4.82,21.09,69.69,0.64,135.07,0.0,0.0,0.0,20.4,73,0.0,976.3,7.6,15.5,121,121,151
07-01-2024 04:00,63.93,93.61,1.86,51.16,20.11,5.5,5.74,0.71,23.06,0.74,31.72,3.17,5.1,20.48,72.96,0.37,235.09,0.0,0.0,0.0,22.7,67,0.0,977.0,10.5,14.5,131,132,155
07-01-2024 05:00,61.4,90.77,1.82,42.38,17.08,7.82,4.98,0.79,22.49,0.89,28.72,3.41,5.12,19.98,75.16,0.47,189.92,0.0,0.0,0.0,24.6,62,0.0,976.6,11.2,15.0,138,138,154
07-01-2024 06:00,61.85,94.61,1.86,44.77,17.92,9.19,5.12,0.84,18.55,0.98,31.03,3.63,5.01,19.76,76.03,0.44,163.09,0.0,0.0,0.0,26.4,51,0.0,975.5,13.2,17.3,137,137,154
07-01-2024 07:00,59.42,101.22,2.26,45.46,18.36,8.34,5.38,0.81,23.42,0.92,30.26,3.62,4.99,19.94,72.95,0.66,115.78,0.0,0.0,6.2,27.7,45,0.0,974.3,13.0,16.9,129,130,153
07-01-2024 08:00,59.38,114.42,3.76,48.67,20.21,6.86,5.89,0.76,30.16,0.83,30.63,3.64,4.99,21.74,67.05,0.57,119.55,0.0,0.0,93.92,28.6,41,0.0,973.2,12.0,15.6,123,124,153
07-01-2024 09:00,67.05,122.74,3.82,42.4,18.09,7.44,6.12,0.78,41.67,0.86,29.18,3.63,5.2,23.82,63.55,1.18,113.21,0.0,0.0,215.25,29.0,39,0.0,972.1,11.4,14.7,114,115,157
07-01-2024 10:00,80.13,125.8,3.21,34.55,15.08,6.92,5.89,0.76,51.34,0.83,28.4,3.25,5.05,25.02,63.1,1.42,130.47,0.0,0.0,286.77,28.9,39,0.0,971.6,11.0,14.6,109,110,164
07-01-2024 11:00,85.18,129.31,2.71,29.76,13.2,8.26,6.24,0.8,59.5,0.92,33.21,3.65,4.75,26.48,57.66,1.49,118.54,0.0,0.0,246.55,28.4,40,0.0,971.6,10.2,14.4,100,103,166
07-01-2024 12:00,81.89,125.78,2.38,25.44,11.55,8.99,5.69,0.84,64.42,0.96,32.62,3.39,4.81,27.62,51.27,1.66,119.46,0.0,0.0,471.95,26.6,45,0.0,971.5,7.3,16.9,81,88,165
07-01-2024 13:00,74.68,121.82,2.28,24.21,11.08,10.6,5.39,0.9,63.85,1.06,30.95,3.51,5.02,28.7,46.37,1.26,131.76,0.0,0.0,429.95,24.1,57,0.0,972.1,7.1,17.3,75,85,161
07-01-2024 14:00,63.62,114.76,2.17,23.85,10.9,6.73,5.88,0.76,65.97,0.82,28.41,3.74,4.84,29.11,44.2,1.3,122.61,0.0,0.0,327.45,23.3,59,0.0,972.4,8.2,20.0,75,83,155
07-01-2024 15:00,60.84,108.65,2.04,23.26,10.63,7.23,5.11,0.77,69.1,0.85,28.7,3.5,5.14,29.02,44.32,1.62,114.67,0.0,0.0,222.58,22.6,62,0.0,973.0,8.1,20.8,77,80,154
07-01-2024 16:00,57.24,102.52,2.04,27.16,11.96,8.83,5.62,0.83,68.63,0.95,29.92,3.52,4.88,28.81,44.03,1.33,118.96,0.0,0.0,95.8,22.1,63,0.0,973.6,8.4,22.4,97,96,152
07-01-2024 17:00,56.26,97.55,1.96,38.27,15.74,7.67,5.71,0.79,64.38,0.88,29.16,3.54,5.2,27.85,47.44,1.16,112.11,0.0,0.0,3.32,21.6,64,0.0,974.0,9.1,22.1,124,118,151
07-01-2024 18:00,55.95,97.45,1.85,46.89,18.64,7.31,5.38,0.78,54.33,0.86,30.38,3.6,5.25,26.47,53.29,1.13,100.35,0.0,0.0,0.0,20.7,67,0.0,973.9,7.4,19.6,137,134,151
07-01-2024 19:00,56.8,102.23,1.89,53.78,21.03,7.64,5.91,0.79,50.21,0.88,30.32,3.5,4.62,25.64,55.7,1.0,106.35,0.0,0.0,0.0,19.7,71,0.0,973.5,6.4,17.4,137,142,152
07-01-2024 20:00,53.85,105.14,1.94,71.38,27.09,5.07,5.42,0.7,39.46,0.72,29.64,3.34,5.0,24.75,58.48,0.82,103.73,0.0,0.0,0.0,18.4,78,0.0,973.0,8.7,13.6,128,143,146
07-01-2024 21:00,56.98,114.16,1.9,69.34,26.38,8.92,5.06,0.83,38.02,0.96,30.06,3.48,4.82,23.97,60.86,0.79,90.89,0.0,0.0,0.0,18.2,79,0.0,972.8,6.5,10.2,109,138,152
07-01-2024 22:00,60.32,109.12,1.85,52.62,20.61,6.69,4.72,0.75,39.72,0.82,30.57,3.5,5.19,23.27,63.3,0.89,102.55,0.0,0.0,0.0,17.1,84,0.0,972.5,7.6,10.3,95,126,153
07-01-2024 23:00,59.61,106.46,2.04,51.4,20.29,8.41,4.23,0.82,38.74,0.93,28.5,3.61,5.49,22.84,64.98,0.86,111.17,0.0,0.0,0.0,16.7,87,0.0,972.9,7.3,11.9,101,115,153
08-01-2024 00:00,61.94,102.28,2.13,42.84,17.4,9.91,4.89,0.87,41.1,1.02,31.27,3.15,5.04,22.74,65.6,1.17,115.96,0.0,0.0,0.0,17.1,84,0.0,973.5,5.9,15.3,137,129,154
08-01-2024 01:00,56.69,99.51,2.08,33.16,14.05,10.85,4.92,0.9,43.42,1.08,30.98,3.54,4.82,22.3,67.51,1.09,106.43,0.0,0.0,0.0,17.0,84,0.0,974.2,6.7,17.9,126,130,152
08-01-2024 02:00,50.42,100.1,2.09,31.48,13.47,7.7,4.98,0.79,40.64,0.88,28.53,3.48,4.71,21.62,69.82,0.92,107.96,0.0,0.0,0.0,17.3,83,0.0,975.1,7.8,18.2,124,129,138
08-01-2024 03:00,50.3,89.46,2.05,34.24,14.41,7.79,5.07,0.79,38.97,0.88,29.49,3.65,5.53,21.38,70.29,0.88,108.3,0.0,0.0,0.0,19.7,74,0.0,976.4,7.3,17.3,123,132,137
08-01-2024 04:00,50.52,83.7,2.07,38.06,15.72,10.76,4.35,0.9,33.77,1.08,29.5,3.61,4.89,20.99,72.09,0.82,100.11,0.0,0.0,0.0,22.4,60,0.0,977.0,9.0,12.3,127,130,138
08-01-2024 05:00,54.31,80.28,2.08,36.58,15.22,9.52,4.53,0.85,29.27,1.0,30.38,3.55,5.33,20.26,74.78,0.48,138.46,0.0,0.0,0.0,24.5,46,0.0,977.0,10.9,14.8,134,135,147
08-01-2024 06:00,51.26,74.61,2.1,39.05,16.08,7.51,4.38,0.78,27.03,0.87,28.94,3.56,5.09,20.01,76.78,0.6,111.19,0.0,0.0,0.0,26.4,39,0.0,976.0,11.2,14.8,135,135,140
08-01-2024 07:00,51.32,73.03,3.81,66.8,26.45,6.42,3.86,0.74,22.98,0.8,31.29,3.49,5.12,20.51,75.45,0.68,112.94,0.0,0.0,6.85,28.1,32,0.0,974.6,11.7,15.5,135,136,140
08-01-2024 08:00,54.0,92.51,4.84,57.95,23.94,7.96,4.24,0.8,35.81,0.9,29.01,3.36,4.92,22.49,67.06,1.12,116.63,0.0,0.0,111.62,29.2,28,0.0,973.5,12.3,16.1,130,132,147
08-01-2024 09:00,64.74,104.31,5.17,50.52,21.55,8.0,4.68,0.8,46.9,0.9,29.38,3.29,4.88,24.34,56.29,1.65,121.29,0.0,0.0,258.48,29.6,28,0.0,972.4,12.4,16.0,126,126,156
08-01-2024 10:00,65.88,108.06,3.64,35.05,15.48,8.95,4.75,0.84,54.64,0.96,29.82,3.6,5.09,26.18,44.15,1.52,135.63,0.0,0.0,322.15,29.7,27,0.0,971.8,11.1,15.0,119,120,156
08-01-2024 11:00,57.82,106.98,3.28,31.18,13.97,11.08,4.96,0.91,57.84,1.1,29.04,3.64,4.82,27.75,37.32,1.67,133.74,0.0,0.0,202.75,29.3,27,0.0,971.7,9.7,15.5,112,115,152
08-01-2024 12:00,51.78,102.3,3.02,28.96,13.08,6.8,4.6,0.76,59.76,0.82,30.32,3.39,5.02,28.84,34.43,1.76,130.47,0.0,0.0,517.6,26.6,34,0.0,971.7,7.6,18.6,93,100,141
08-01-2024 13:00,45.04,100.94,3.06,27.34,12.54,7.14,4.44,0.77,62.41,0.85,31.09,3.6,5.1,29.31,33.9,1.74,134.28,0.0,0.0,454.85,24.0,43,0.0,972.2,9.0,17.2,95,100,124
08-01-2024 14:00,42.19,98.43,2.98,28.35,12.85,8.95,4.97,0.83,63.8,0.96,28.72,3.63,5.23,29.59,35.08,1.77,130.28,0.0,0.0,350.0,23.4,42,0.0,972.9,8.0,21.6,117,114,117
08-01-2024 15:00,41.31,91.45,2.62,28.27,12.64,7.76,5.01,0.79,65.39,0.88,30.73,3.88,5.3,29.64,35.27,1.82,124.09,0.0,0.0,235.62,22.8,42,0.0,973.7,10.0,23.7,131,126,115
08-01-2024 16:00,37.74,89.74,2.54,34.69,14.8,10.09,5.08,0.87,65.17,1.03,30.1,3.62,4.78,29.52,35.17,1.54,128.91,0.0,0.0,105.08,22.1,42,0.0,973.9,10.6,25.5,125,126,107
08-01-2024 17:00,35.35,89.18,2.55,65.33,25.32,8.48,5.32,0.82,55.0,0.93,28.64,3.53,4.9,28.68,36.48,0.88,118.28,0.0,0.0,4.55,21.1,46,0.0,974.0,9.2,23.7,132,133,100
08-01-2024 18:00,40.88,99.82,2.12,104.8,38.66,6.85,5.02,0.76,35.24,0.83,27.0,3.48,5.16,26.59,41.6,0.64,89.94,0.0,0.0,0.0,20.0,52,0.0,973.7,7.8,21.6,146,143,114
08-01-2024 19:00,41.97,129.24,2.2,118.2,43.29,6.54,4.34,0.75,27.01,0.81,27.71,3.66,5.04,25.91,41.74,0.84,102.29,0.0,0.0,0.0,19.2,57,0.0,973.4,7.6,20.9,155,153,117
08-01-2024 20:00,42.0,136.37,2.24,128.26,46.76,8.9,4.28,0.83,21.53,0.96,30.59,3.49,5.06,24.42,45.92,0.54,93.42,0.0,0.0,0.0,18.8,62,0.0,973.0,7.4,20.5,151,156,117
08-01-2024 21:00,50.14,140.59,2.18,113.42,41.64,9.18,4.31,0.84,25.12,0.98,30.94,3.47,4.87,23.98,46.95,0.88,99.86,0.0,0.0,0.0,18.5,65,0.0,972.5,7.3,20.7,147,157,137
08-01-2024 22:00,56.28,140.67,2.13,71.17,27.12,8.56,4.5,0.82,38.67,0.94,31.1,3.55,4.69,23.88,47.42,1.21,111.3,0.0,0.0,0.0,18.1,70,0.0,972.4,6.7,19.9,144,158,151
08-01-2024 23:00,59.04,133.82,1.78,49.14,19.38,6.24,4.73,0.74,79.1,0.79,31.29,3.42,5.23,23.12,51.03,0.99,113.01,0.0,0.0,0.0,17.9,73,0.0,972.3,6.9,18.4,133,152,153
09-01-2024 00:00,58.33,117.64,1.94,55.06,21.49,7.11,4.06,0.77,52.76,0.84,29.89,3.61,4.97,22.33,54.82,0.89,112.43,0.0,0.0,0.0,17.7,74,0.0,972.8,7.4,19.3,129,143,152
09-01-2024 01:00,59.36,115.33,1.86,58.0,22.46,8.37,3.1,0.82,42.4,0.92,31.1,3.58,5.41,22.12,55.6,0.95,115.16,0.0,0.0,0.0,17.8,76,0.0,973.7,7.4,19.5,133,141,153
09-01-2024 02:00,56.13,112.27,1.84,47.12,18.72,6.72,2.08,0.76,43.35,0.82,29.2,3.64,4.84,21.75,57.12,0.96,113.76,0.0,0.0,0.0,18.3,76,0.0,974.5,8.7,19.4,128,138,151
09-01-2024 03:00,56.35,103.72,1.83,49.07,19.38,7.92,1.75,0.8,42.76,0.9,27.68,3.43,5.11,21.92,56.14,0.95,118.18,0.0,0.0,0.0,20.2,72,0.0,975.5,10.2,24.0,141,147,151
09-01-2024 04:00,55.44,99.34,1.8,44.98,17.96,6.74,1.97,0.76,50.3,0.82,29.13,3.5,4.65,22.16,55.38,1.11,122.12,0.0,0.0,0.0,22.2,67,0.0,976.5,7.0,13.5,145,151,73
09-01-2024 05:00,52.36,93.62,1.79,45.82,18.25,7.19,2.82,0.77,53.63,0.85,29.03,3.55,5.07,22.27,56.84,1.22,122.69,0.0,0.0,0.0,24.8,56,0.0,976.5,9.4,12.9,148,150,143
09-01-2024 06:00,57.08,89.62,1.81,45.66,18.2,8.11,2.72,0.8,49.94,0.9,28.68,3.38,5.32,21.9,60.32,0.94,111.64,0.0,0.0,0.0,26.1,47,0.0,975.6,10.2,13.8,138,141,152
09-01-2024 07:00,59.92,97.12,2.27,55.7,21.88,7.94,2.58,0.8,42.13,0.9,29.41,3.41,4.57,21.81,63.08,1.17,117.85,0.0,0.0,0.0,27.6,38,0.0,974.4,9.8,13.0,144,146,153
09-01-2024 08:00,58.73,112.8,3.08,61.86,24.39,7.62,2.04,0.79,47.27,0.87,28.32,3.27,4.67,22.43,61.65,1.23,118.08,0.0,0.0,20.98,27.3,37,0.0,973.2,9.2,12.5,138,141,153
09-01-2024 09:00,61.48,134.93,5.21,64.1,26.23,6.82,2.13,0.76,61.44,0.82,28.33,3.68,4.73,23.64,58.53,1.42,123.21,0.0,0.0,124.78,28.1,35,0.0,972.2,9.2,13.0,135,136,154
09-01-2024 10:00,70.4,147.06,3.53,55.06,22.28,8.35,3.04,0.81,73.22,0.92,31.52,3.54,5.44,24.66,57.14,1.47,121.37,0.0,0.0,128.9,29.5,30,0.0,971.9,11.2,15.5,132,136,159
09-01-2024 11:00,84.62,154.54,3.1,50.44,20.48,8.07,3.18,0.8,86.32,0.9,31.28,3.46,5.03,26.02,53.22,1.35,123.46,0.0,0.0,193.2,29.0,31,0.0,971.8,6.3,13.1,121,127,166
09-01-2024 12:00,85.54,151.83,2.64,38.26,16.08,7.2,3.08,0.77,94.55,0.85,30.4,3.54,5.26,28.06,42.91,1.17,142.29,0.0,0.0,204.72,27.0,48,0.0,971.9,5.5,7.8,67,112,167
09-01-2024 13:00,83.75,148.88,2.61,40.21,16.73,6.52,2.5,0.75,87.78,0.8,30.12,3.47,5.05,27.95,38.43,1.16,151.8,0.0,0.0,112.45,24.1,56,0.0,973.2,5.0,9.2,360,26,166
09-01-2024 14:00,83.75,148.88,3.63,42.08,17.88,9.88,1.94,0.62,87.78,0.57,35.66,3.72,6.02,28.4,36.48,1.42,113.98,0.0,0.0,141.4,23.7,57,0.0,974.3,5.4,12.9,4,23,166
09-01-2024 15:00,2.56,49.75,2.56,39.79,16.56,7.19,1.82,0.77,56.56,0.85,29.6,3.44,4.72,28.32,36.46,1.27,112.48,0.0,0.0,63.02,24.0,57,0.0,975.1,4.0,6.7,5,36,46
09-01-2024 16:00,36.57,151.23,2.49,68.08,26.23,6.46,4.35,0.74,56.56,0.8,30.61,3.46,4.56,27.88,40.65,0.73,105.32,0.0,0.0,12.08,22.8,66,0.0,975.6,8.0,14.1,333,345,104
09-01-2024 17:00,47.73,141.3,2.16,109.52,40.29,7.48,6.34,0.78,22.12,0.87,30.39,3.58,4.97,27.14,43.82,0.58,53.14,0.0,0.0,0.0,21.6,76,0.0,975.8,10.3,16.6,299,309,131
09-01-2024 18:00,66.53,140.98,1.99,165.4,59.38,6.48,6.34,0.75,14.62,0.8,28.45,3.64,5.01,26.26,49.25,0.56,61.92,0.0,0.0,0.0,20.8,82,0.0,975.3,2.7,8.9,337,339,157
09-01-2024 19:00,84.63,155.38,2.02,135.88,49.26,8.57,12.61,0.82,35.03,0.94,30.39,3.49,5.12,25.82,51.73,0.65,87.1,0.0,0.0,0.0,20.6,81,0.0,974.5,7.5,15.7,17,16,166
09-01-2024 20:00,104.82,153.51,2.01,111.38,40.85,6.86,3.68,0.76,40.22,0.83,30.57,3.67,5.23,25.55,54.11,0.78,49.3,0.0,0.0,0.0,20.7,80,0.0,974.1,5.1,13.0,45,39,176
09-01-2024 21:00,104.7,149.71,1.93,57.88,22.45,9.7,0.66,0.86,52.92,1.01,29.89,3.49,4.84,24.54,61.21,0.93,30.3,0.0,0.0,0.0,20.3,83,0.0,973.3,3.6,8.7,96,66,176
09-01-2024 22:00,100.22,140.35,1.9,56.98,22.13,7.07,0.08,0.77,51.18,0.84,30.67,3.33,5.34,24.18,61.56,0.67,40.71,0.0,0.0,0.0,20.0,85,0.0,972.5,4.3,7.6,132,87,174
09-01-2024 23:00,105.34,129.5,1.82,58.46,22.6,8.12,0.11,0.8,46.41,0.91,29.76,3.46,4.85,24.0,61.4,0.31,237.65,0.0,0.0,0.0,20.3,79,0.0,972.4,3.3,6.5,131,90,177
10-01-2024 00:00,100.37,120.11,1.85,44.35,17.77,7.84,0.21,0.8,41.12,0.89,30.71,3.46,4.89,23.71,64.19,0.38,252.26,0.0,0.0,0.0,20.3,81,0.0,972.6,1.6,4.9,207,107,174
10-01-2024 01:00,100.75,114.64,1.79,37.5,15.39,6.24,0.43,0.74,46.31,0.79,29.07,3.5,5.04,23.57,63.87,0.45,93.61,0.0,0.0,0.0,19.9,82,0.0,973.3,5.3,13.0,152,138,174
10-01-2024 02:00,102.96,108.95,1.77,32.06,13.52,7.94,0.54,0.8,51.75,0.9,30.36,3.52,5.02,23.11,65.66,0.32,190.27,0.0,0.0,0.0,20.1,83,0.0,974.1,2.9,6.7,60,126,176
10-01-2024 03:00,103.31,102.04,1.88,40.77,16.56,8.4,0.52,0.82,37.47,0.92,30.35,3.58,5.1,22.32,69.47,0.49,194.95,0.0,0.0,0.0,21.7,76,0.0,975.1,3.1,6.2,45,80,176
10-01-2024 04:00,90.63,91.01,1.82,48.6,19.21,6.79,0.18,0.76,27.31,0.82,31.94,3.58,4.76,22.2,70.66,0.5,204.14,0.0,0.0,0.0,24.2,65,0.0,975.9,2.2,2.9,90,97,169
10-01-2024 05:00,69.46,71.34,1.86,45.25,18.09,8.83,0.92,0.83,24.35,0.95,29.66,3.45,4.95,22.38,70.31,0.29,220.1,0.0,0.0,0.0,26.0,60,0.0,976.0,2.2,2.6,99,106,158
10-01-2024 06:00,33.41,48.11,3.28,52.63,21.32,7.5,3.31,0.78,14.84,0.87,27.48,3.62,5.27,21.79,74.83,0.64,192.18,0.0,0.0,0.0,27.3,57,0.0,975.3,2.3,2.9,108,120,96
10-01-2024 07:00,74.31,105.36,3.54,42.61,18.02,8.25,2.58,0.81,18.61,0.92,30.32,3.48,5.66,21.74,76.41,0.49,160.25,0.0,0.0,2.35,28.4,52,0.0,973.9,3.1,3.8,135,139,161
10-01-2024 08:00,85.17,105.76,5.14,47.4,20.46,8.38,2.64,0.82,28.14,0.92,29.92,3.58,5.13,23.14,71.13,0.35,179.34,0.0,0.0,72.72,29.2,47,0.0,972.6,5.4,7.0,143,145,166
10-01-2024 09:00,113.08,126.16,7.15,89.39,35.88,9.32,3.88,0.84,65.88,0.98,31.62,3.44,4.81,24.97,62.44,0.84,122.6,0.0,0.0,123.9,29.8,43,0.0,971.8,6.1,8.0,140,144,181
10-01-2024 10:00,132.77,148.16,4.31,59.74,24.29,6.35,3.52,0.74,99.2,0.79,31.97,3.51,5.01,26.49,57.82,0.97,143.82,0.0,0.0,301.45,29.9,41,0.0,971.4,4.9,6.1,126,130,191
10-01-2024 11:00,145.37,154.92,2.9,34.12,14.79,6.97,3.81,0.76,112.73,0.84,30.53,3.61,5.08,28.25,51.27,1.02,148.57,0.0,0.0,291.27,29.5,41,0.0,971.4,5.5,6.6,113,119,197
10-01-2024 12:00,145.37,154.92,2.58,28.41,12.67,9.01,6.34,0.84,115.56,0.96,30.7,3.62,5.08,29.97,34.97,1.12,154.21,0.0,0.0,474.9,27.4,58,0.0,971.9,5.2,8.7,102,107,197
10-01-2024 13:00,7.01,35.3,2.58,28.41,12.67,8.54,3.21,0.82,114.49,0.93,30.0,3.51,5.0,29.7,35.71,1.22,153.36,0.0,0.0,233.65,26.5,49,0.0,972.7,10.0,18.5,116,117,58
