Timestamp,PM2.5 (ug/m³),PM10 (ug/m³),NO (ug/m³),NO2 (ug/m³),NOx (ppb),NH3 (ug/m³),SO2 (ug/m³),CO (mg/m³),Ozone (ug/m³),Benzene (ug/m³),Toluene (ug/m³),Eth-Benzene (ug/m³),MP-Xylene (ug/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),AQI
26-11-2024 04:00,98.28,170.21,1.38,12.14,11.72,10.72,2.92,1.19,26.0,3.59,15.44,2.01,4.4,17.16,63.6,0.54,213.48,0.0,0.0,0.0,20.8,50,0.0,951.3,9.6,13.7,86,87,173
26-11-2024 05:00,94.53,169.27,1.76,12.72,12.41,10.5,2.81,1.19,19.21,3.62,24.15,4.42,6.8,16.56,66.36,0.6,138.14,0.0,0.0,0.0,23.3,44,0.0,951.3,12.2,17.1,98,98,171
26-11-2024 06:00,94.35,173.89,3.88,17.54,19.54,13.41,3.33,1.14,14.3,3.61,13.98,2.45,4.45,16.46,65.32,0.56,171.04,0.0,0.0,0.0,25.1,37,0.0,950.6,16.2,22.4,100,99,171
26-11-2024 07:00,99.28,181.52,13.52,19.56,29.64,19.39,4.39,1.46,12.91,4.74,15.59,1.82,5.3,17.11,62.76,0.52,209.7,0.0,0.0,8.88,26.2,33,0.0,949.2,15.5,21.2,99,97,174
26-11-2024 08:00,111.96,206.28,6.73,19.39,22.58,13.78,7.2,1.22,28.28,5.68,15.72,1.97,6.6,19.55,54.33,0.78,171.81,0.0,0.0,79.21,27.1,31,0.0,948.1,13.4,18.2,102,99,180
26-11-2024 09:00,113.49,220.26,2.26,14.83,12.58,13.91,7.53,0.82,51.57,2.67,15.98,1.76,5.45,22.2,46.04,1.3,172.14,0.0,0.0,261.08,27.7,30,0.0,947.5,12.3,16.8,102,99,181
26-11-2024 10:00,97.39,194.81,1.76,14.27,12.56,14.18,23.74,0.62,55.87,2.64,13.56,1.29,3.85,24.7,39.62,1.18,152.68,0.0,0.0,398.19,27.8,28,0.0,946.9,11.9,16.2,91,89,173
26-11-2024 11:00,92.66,178.89,2.1,11.81,10.7,10.36,12.78,0.6,72.79,2.79,14.42,1.49,3.51,26.18,34.59,1.33,150.77,0.0,0.0,562.4,27.0,31,0.0,946.6,13.2,18.5,70,71,170
26-11-2024 12:00,80.29,161.06,2.28,9.8,8.53,10.4,14.95,0.6,76.57,2.05,9.06,1.04,3.23,26.96,31.5,1.39,143.8,0.0,0.0,589.86,25.1,34,0.0,946.6,14.5,23.9,49,50,164
26-11-2024 13:00,69.8,157.82,1.8,8.89,7.92,11.1,10.39,0.61,76.63,2.04,8.21,1.14,3.51,28.03,31.87,1.49,110.7,0.0,0.0,586.95,23.4,36,0.0,947.5,15.2,27.0,49,51,158
26-11-2024 14:00,49.18,103.06,1.83,9.39,8.4,9.96,8.72,0.63,79.66,1.54,8.93,0.81,2.62,27.73,30.17,1.32,142.46,0.0,0.0,389.85,22.2,41,0.0,948.4,13.1,24.6,71,71,135
26-11-2024 15:00,50.36,103.51,0.82,9.58,7.62,8.38,8.52,0.55,76.05,1.74,8.34,0.8,2.64,27.8,29.16,1.3,141.17,0.0,0.0,230.02,21.0,47,0.0,948.9,11.1,21.2,78,77,138
26-11-2024 16:00,42.7,91.99,1.58,10.46,8.98,9.48,6.56,0.63,70.89,1.13,7.7,0.73,2.47,27.38,29.87,1.15,145.36,0.0,0.0,126.75,20.1,51,0.0,949.1,11.4,22.7,74,76,119
26-11-2024 17:00,42.7,90.0,2.0,14.15,14.3,11.06,4.9,0.66,59.22,1.38,9.87,1.54,3.35,25.49,34.58,0.94,134.4,0.0,0.0,15.2,19.5,53,0.0,948.9,12.6,24.6,70,73,119
26-11-2024 18:00,41.46,86.32,2.11,20.86,20.48,12.8,6.0,0.89,42.9,2.22,14.59,3.42,5.14,23.65,39.15,0.84,145.78,0.0,0.0,0.0,18.8,54,0.0,948.6,12.0,23.5,77,81,116
26-11-2024 19:00,44.38,93.89,2.23,21.26,20.16,17.72,6.54,1.24,36.16,4.44,10.74,1.63,5.69,22.69,41.72,0.86,145.02,0.0,0.0,0.0,17.9,57,0.0,947.8,11.1,22.0,83,91,123
26-11-2024 20:00,55.54,102.78,2.08,19.42,18.21,14.65,6.22,1.06,34.27,3.17,10.44,1.79,6.0,22.01,43.88,0.86,142.14,0.0,0.0,0.0,17.5,57,0.0,947.3,12.0,23.5,73,85,151
26-11-2024 21:00,61.87,106.55,2.97,18.09,18.3,13.03,6.57,0.98,30.36,3.16,11.7,1.62,4.96,20.91,47.99,0.78,153.38,0.0,0.0,0.0,17.0,57,0.0,947.1,11.3,22.3,80,91,154
26-11-2024 22:00,65.57,115.21,1.76,17.6,15.66,12.56,5.64,0.91,27.18,3.58,11.76,1.78,4.97,20.18,50.22,0.68,157.0,0.0,0.0,0.0,16.5,59,0.0,946.9,12.3,23.9,80,89,156
26-11-2024 23:00,67.39,120.33,2.31,17.56,17.08,14.3,6.13,0.87,20.29,3.1,11.46,1.56,4.64,19.52,51.11,0.61,182.0,0.0,0.0,0.0,16.1,60,0.0,946.8,11.5,23.5,94,98,157
27-11-2024 00:00,65.57,118.92,2.42,15.47,15.36,13.27,3.7,0.92,20.34,2.98,11.59,1.57,4.58,18.72,53.15,0.58,238.94,0.0,0.0,0.0,15.5,63,0.0,946.7,10.4,21.4,88,100,156
27-11-2024 01:00,76.71,117.0,2.55,16.31,15.4,15.04,5.15,0.87,16.75,3.31,13.01,1.65,4.92,18.38,55.15,0.54,215.48,0.0,0.0,3.7,14.4,70,0.0,947.4,11.0,21.5,76,95,162
27-11-2024 02:00,70.92,118.56,4.35,14.07,15.34,16.1,4.54,0.76,17.24,3.26,12.75,1.56,4.48,16.86,60.49,0.61,266.77,0.0,0.0,0.0,14.7,69,0.0,948.2,11.3,21.4,82,101,159
27-11-2024 03:00,66.28,112.4,2.12,12.53,11.62,14.52,4.43,0.73,18.15,2.39,12.79,1.41,3.99,16.39,61.74,0.57,180.22,0.0,0.0,0.0,17.4,60,0.0,949.5,9.3,23.1,77,100,157
27-11-2024 04:00,62.54,107.94,3.29,12.7,13.55,14.71,5.12,0.69,16.73,2.26,12.66,1.29,3.66,16.06,63.65,0.57,151.31,0.0,0.0,0.0,20.6,51,0.0,950.4,10.5,15.6,93,96,155
27-11-2024 05:00,61.04,105.57,8.78,15.0,20.5,19.5,6.25,0.8,13.67,4.78,12.82,1.23,3.56,16.08,63.52,0.57,177.53,0.0,0.0,0.0,23.3,43,0.0,950.3,14.2,20.0,102,103,154
27-11-2024 06:00,63.95,110.81,2.93,15.83,15.88,15.25,4.56,0.89,17.83,2.45,12.5,1.21,3.51,16.31,62.01,0.68,211.26,0.0,0.0,0.0,25.0,36,0.0,949.3,17.4,24.2,104,103,155
27-11-2024 07:00,66.81,115.65,12.77,20.68,30.2,21.07,4.91,1.29,11.68,4.94,13.31,1.49,4.47,16.45,62.76,0.49,197.96,0.0,0.0,12.54,26.1,32,0.0,948.2,17.1,23.5,105,104,157
27-11-2024 08:00,68.93,119.17,7.57,16.46,20.76,13.45,5.83,0.99,35.38,2.62,14.35,2.13,6.58,20.02,50.03,0.86,147.76,0.0,0.0,88.09,26.8,30,0.0,947.2,15.7,21.3,109,108,158
27-11-2024 09:00,74.21,127.0,4.27,17.27,16.61,13.13,13.35,0.8,46.34,4.1,12.69,2.05,5.55,23.87,40.12,1.08,161.89,0.0,0.0,307.24,27.2,29,0.0,946.5,13.8,18.8,114,111,161
27-11-2024 10:00,75.53,138.17,2.36,15.24,12.23,11.95,9.04,0.69,54.67,2.09,11.27,1.66,4.35,24.56,40.02,1.5,165.37,0.0,0.0,382.15,27.2,30,0.0,946.0,12.5,16.9,117,114,161
27-11-2024 11:00,61.69,118.07,2.54,12.29,10.75,9.96,17.29,0.72,68.52,2.47,7.67,1.02,2.75,26.23,33.89,1.44,148.78,0.0,0.0,563.84,26.8,31,0.0,946.0,10.6,14.3,120,115,154
27-11-2024 12:00,53.64,119.32,1.6,11.62,9.44,9.9,20.53,0.55,65.35,1.5,7.41,0.86,2.61,27.04,30.93,1.54,145.79,0.0,0.0,616.45,25.3,34,0.0,946.1,7.5,12.9,127,122,146
27-11-2024 13:00,50.1,121.69,1.43,10.12,8.05,9.19,13.96,0.52,69.69,0.84,7.13,0.75,2.42,27.5,29.41,1.47,149.83,0.0,0.0,576.22,23.2,39,0.0,946.7,8.9,16.4,63,69,137
27-11-2024 14:00,47.67,114.55,1.28,9.86,8.23,10.32,9.81,0.5,73.1,1.08,7.07,0.69,2.26,27.65,28.9,1.33,146.13,0.0,0.0,402.96,21.9,46,0.0,947.7,13.0,24.2,72,74,131
27-11-2024 15:00,47.02,101.59,1.47,10.14,8.61,9.8,9.51,0.51,71.42,1.35,7.42,0.76,2.44,27.8,28.29,1.23,151.44,0.0,0.0,224.93,20.9,51,0.0,948.3,11.7,22.3,86,87,129
27-11-2024 16:00,45.22,97.38,2.33,10.91,10.43,9.02,11.4,0.54,67.31,1.0,7.56,0.81,2.54,27.24,29.27,1.17,149.36,0.0,0.0,125.06,19.8,54,0.0,948.4,9.7,19.6,78,80,125
27-11-2024 17:00,41.82,96.39,1.94,16.39,15.84,10.44,8.92,0.66,54.89,0.92,9.39,1.14,3.6,25.45,34.08,0.83,135.56,0.0,0.0,16.2,19.1,53,0.0,948.4,10.6,21.1,67,74,117
27-11-2024 18:00,44.89,102.92,1.34,25.84,24.91,16.21,6.87,0.84,40.17,2.64,14.7,3.45,6.72,23.22,40.74,0.82,128.9,0.0,0.0,0.0,18.6,51,0.0,947.9,11.5,23.2,76,84,124
27-11-2024 19:00,51.96,118.68,1.26,22.77,20.96,11.88,7.38,0.82,44.96,2.34,16.01,3.15,7.52,22.88,41.23,0.93,137.96,0.0,0.0,0.0,18.2,51,0.0,947.1,12.6,24.4,68,81,142
27-11-2024 20:00,56.83,122.97,1.62,18.74,17.78,12.27,6.36,0.72,41.77,1.58,14.0,2.38,5.98,22.17,42.23,0.89,139.46,0.0,0.0,0.0,17.8,51,0.0,946.7,12.1,23.5,69,78,152
27-11-2024 21:00,58.97,123.91,1.45,17.69,16.36,12.92,6.36,0.88,36.19,2.52,10.98,1.54,4.47,21.05,45.74,0.72,149.3,0.0,0.0,0.0,17.0,54,0.0,946.2,11.6,22.9,78,85,153
27-11-2024 22:00,63.74,130.21,3.14,20.86,21.11,12.32,18.07,0.86,29.74,3.02,10.73,1.75,5.07,20.43,47.62,0.73,167.31,0.0,0.0,0.0,16.4,55,0.0,946.2,11.0,22.4,79,84,155
27-11-2024 23:00,67.78,136.84,1.76,16.67,13.91,11.72,9.22,0.72,34.38,2.66,10.83,1.82,5.04,19.6,50.38,0.64,162.44,0.0,0.0,0.0,15.9,57,0.0,946.3,10.7,21.4,73,80,157
28-11-2024 00:00,68.07,132.37,1.41,13.28,12.0,12.79,5.63,0.8,33.12,2.33,11.57,1.93,5.01,19.03,51.46,0.68,174.86,0.0,0.0,0.0,15.5,59,0.0,946.6,10.7,21.6,85,90,157
28-11-2024 01:00,67.69,129.16,1.94,14.85,13.98,13.26,4.82,0.8,30.27,2.39,11.29,2.05,5.15,18.27,53.91,0.58,225.9,0.0,0.0,0.0,14.7,61,0.0,947.3,11.2,23.0,84,95,157
28-11-2024 02:00,65.24,123.23,0.98,13.16,10.7,12.32,4.54,0.74,32.82,2.23,10.89,2.64,5.04,17.61,56.54,0.62,175.46,0.0,0.0,0.0,14.9,60,0.0,948.4,10.9,20.8,74,94,156
28-11-2024 03:00,62.12,113.23,2.19,11.79,11.16,10.73,3.93,0.62,34.83,1.03,11.56,3.9,5.68,17.63,55.59,0.69,179.27,0.0,0.0,0.0,17.5,52,0.0,949.7,9.5,22.0,68,91,154
28-11-2024 04:00,59.08,107.56,2.06,14.12,13.55,12.06,5.01,0.63,31.79,1.52,10.42,2.82,4.5,17.24,56.25,0.61,216.35,0.0,0.0,0.0,20.6,43,0.0,950.4,10.7,15.8,84,88,153
28-11-2024 05:00,57.03,104.36,2.2,14.38,13.86,13.82,3.29,0.68,29.77,1.69,9.43,2.36,3.8,16.91,56.77,0.62,210.88,0.0,0.0,0.0,23.1,38,0.0,950.6,14.5,20.4,95,95,152
28-11-2024 06:00,56.68,104.07,5.2,18.82,19.87,15.24,5.12,0.89,23.82,1.86,9.64,1.68,3.38,16.65,58.23,0.56,153.64,0.0,0.0,0.0,24.8,32,0.0,949.9,18.8,26.2,99,98,152
28-11-2024 07:00,59.96,112.06,7.93,20.06,24.72,16.1,4.5,1.23,18.79,2.43,11.52,1.34,3.98,17.14,57.2,0.5,184.52,0.0,0.0,9.17,25.8,29,0.0,948.9,18.6,26.0,100,98,153
28-11-2024 08:00,69.12,130.36,4.18,20.14,20.44,13.24,6.22,1.03,26.55,3.31,13.72,1.68,5.17,19.94,49.71,0.84,159.48,0.0,0.0,78.74,26.9,27,0.0,947.8,17.3,23.9,99,97,158
28-11-2024 09:00,69.19,134.57,2.83,15.35,14.22,10.49,5.47,0.69,45.42,2.27,10.17,1.48,4.37,22.7,42.15,1.28,152.32,0.0,0.0,262.28,27.7,23,0.0,946.6,16.7,23.0,90,89,158
28-11-2024 10:00,63.96,130.74,1.55,14.45,11.34,10.39,13.06,0.62,53.04,2.21,8.88,1.1,3.16,24.56,38.32,1.36,150.56,0.0,0.0,403.02,27.5,22,0.0,946.1,16.6,23.1,78,79,155
28-11-2024 11:00,58.48,121.84,1.76,12.51,9.98,10.4,22.38,0.55,62.64,1.42,9.21,1.37,3.65,26.09,32.07,1.55,155.12,0.0,0.0,555.98,26.5,25,0.0,946.0,17.1,24.4,70,71,153
28-11-2024 12:00,55.32,126.96,1.49,11.96,9.46,9.57,24.66,0.6,66.73,1.74,9.43,0.84,2.52,26.61,29.97,1.65,152.18,0.0,0.0,616.5,24.6,32,0.0,946.3,15.3,25.3,54,56,150
28-11-2024 13:00,41.32,117.87,1.58,11.12,9.0,9.45,10.78,0.49,81.28,0.48,7.5,0.65,2.2,27.15,29.38,1.45,147.46,0.0,0.0,576.14,22.7,35,0.0,946.4,17.7,30.8,51,54,115
28-11-2024 14:00,39.39,108.23,2.17,10.05,8.79,8.96,7.18,0.55,79.14,0.38,5.92,0.57,2.04,27.47,28.25,1.43,150.63,0.0,0.0,403.46,21.6,37,0.0,947.2,15.7,28.6,54,57,111
28-11-2024 15:00,29.98,78.71,1.99,10.29,8.97,10.12,10.24,0.32,59.56,0.39,6.64,0.66,2.21,27.34,27.76,1.42,146.32,0.0,0.0,223.3,20.6,38,0.0,947.9,13.9,26.5,59,59,89
28-11-2024 16:00,33.09,85.22,2.52,12.32,11.07,11.95,5.0,0.46,58.22,1.22,6.62,0.7,2.34,26.69,29.82,1.22,149.93,0.0,0.0,112.23,19.9,40,0.0,948.3,14.5,27.7,59,60,95
28-11-2024 17:00,36.09,83.67,2.76,15.24,15.09,10.72,4.04,0.54,48.03,0.87,7.52,1.05,3.08,25.14,33.51,1.02,135.25,0.0,0.0,15.62,19.1,44,0.0,948.5,14.1,27.2,68,69,102
28-11-2024 18:00,40.12,90.18,2.41,19.62,20.0,11.55,5.24,0.69,37.76,1.37,11.13,1.79,4.13,23.28,38.08,0.9,130.28,0.0,0.0,0.0,18.2,48,0.0,948.1,14.1,27.3,74,78,112
28-11-2024 19:00,49.38,101.6,1.0,19.55,17.78,12.43,5.62,0.72,39.16,2.03,13.56,2.38,5.11,22.41,39.29,0.93,131.77,0.0,0.0,0.0,17.7,51,0.0,947.6,14.1,27.6,75,79,135
28-11-2024 20:00,53.77,109.22,1.51,17.03,15.94,12.1,6.41,0.67,37.28,2.0,12.09,1.8,4.27,21.41,41.26,0.89,136.36,0.0,0.0,0.0,17.3,54,0.0,947.3,14.5,27.8,69,72,146
28-11-2024 21:00,55.83,111.92,1.18,17.09,14.9,12.01,5.7,0.7,33.92,1.76,9.1,0.96,3.31,20.56,43.71,0.75,142.04,0.0,0.0,0.0,16.9,57,0.0,946.9,12.3,24.6,69,72,151
28-11-2024 22:00,56.32,112.48,1.37,16.67,14.45,11.43,5.32,0.72,33.26,1.69,8.94,1.2,3.99,19.94,45.85,0.73,172.76,0.0,0.0,0.0,16.1,60,0.0,946.5,10.4,20.9,70,73,151
28-11-2024 23:00,60.1,123.21,5.26,22.34,22.98,11.4,22.34,0.68,20.76,1.91,8.82,1.34,4.23,19.45,47.92,0.76,178.43,0.0,0.0,0.0,15.4,62,0.0,946.4,9.9,19.5,78,81,153
29-11-2024 00:00,62.8,132.68,1.21,15.05,12.94,12.25,14.16,0.74,21.75,1.75,8.15,1.27,3.75,19.06,49.55,0.8,169.42,0.0,0.0,0.0,14.9,65,0.0,946.7,9.9,19.4,75,84,155
29-11-2024 01:00,61.83,128.89,0.92,16.22,14.31,11.15,16.48,0.77,20.26,1.11,7.36,0.9,2.83,18.78,51.32,0.73,159.79,0.0,0.0,0.0,14.1,69,0.0,947.4,10.4,20.5,76,83,154
29-11-2024 02:00,64.53,131.59,1.5,18.18,17.13,11.86,24.82,0.72,17.91,1.62,7.2,0.73,2.27,18.14,53.87,0.75,161.75,0.0,0.0,0.0,14.4,68,0.0,948.1,11.7,22.7,85,91,156
29-11-2024 03:00,62.56,125.9,1.5,11.62,10.38,11.78,15.5,0.65,20.83,1.15,7.65,0.82,2.06,17.46,56.61,0.68,163.45,0.0,0.0,0.0,16.8,59,0.0,949.4,9.4,23.2,78,91,155
29-11-2024 04:00,59.55,117.34,2.23,10.16,9.89,12.42,7.1,0.66,20.0,1.06,7.57,0.78,1.9,16.98,58.6,0.67,184.82,0.0,0.0,0.0,19.7,48,0.0,950.3,12.1,17.6,90,91,153
29-11-2024 05:00,56.35,110.59,1.83,11.04,10.57,13.03,5.79,0.69,17.89,1.6,7.44,0.64,1.67,16.26,61.36,0.62,219.05,0.0,0.0,0.0,22.1,38,0.0,950.3,14.9,21.0,97,96,151
29-11-2024 06:00,57.08,111.22,4.44,17.15,17.78,14.35,3.97,0.84,14.94,1.85,7.54,0.61,1.75,16.22,61.66,0.65,171.5,0.0,0.0,0.0,23.9,31,0.0,949.7,16.9,23.4,102,101,152
29-11-2024 07:00,61.78,118.0,5.47,19.86,20.64,14.92,5.92,0.93,15.26,2.54,8.79,0.98,2.92,17.08,59.09,0.71,152.29,0.0,0.0,9.62,25.1,29,0.0,948.9,14.9,20.5,102,100,154
29-11-2024 08:00,63.61,124.84,2.04,18.31,16.79,12.26,6.77,0.96,21.96,3.0,9.27,1.04,3.62,19.11,52.76,0.94,156.71,0.0,0.0,77.95,26.2,27,0.0,947.6,12.2,16.5,99,97,155
29-11-2024 09:00,62.9,124.24,1.89,13.09,11.54,10.88,3.75,0.78,39.49,1.12,7.33,0.79,2.59,21.86,43.03,1.25,153.41,0.0,0.0,272.54,27.0,26,0.0,946.7,11.5,15.6,98,96,155
29-11-2024 10:00,58.9,123.17,1.05,12.58,9.94,11.16,13.83,0.7,43.92,1.48,7.8,0.74,2.24,23.67,36.71,1.37,151.48,0.0,0.0,405.84,27.0,24,0.0,945.9,11.7,15.9,87,87,153
29-11-2024 11:00,59.31,122.73,1.08,12.99,9.63,10.72,32.85,0.64,50.63,0.7,6.52,0.68,2.04,25.13,32.41,1.48,150.74,0.0,0.0,565.68,26.2,26,0.0,945.9,12.5,17.3,70,71,153
29-11-2024 12:00,54.24,126.23,1.1,11.09,8.23,10.44,18.49,0.6,64.96,0.48,5.21,0.65,2.06,25.97,31.11,1.4,152.56,0.0,0.0,624.04,24.1,31,0.0,946.2,13.2,21.9,51,51,147
29-11-2024 13:00,49.56,117.19,0.86,10.26,7.28,9.96,12.3,0.67,72.51,0.55,4.94,0.57,2.08,26.55,30.49,1.21,150.92,0.0,0.0,581.05,22.3,33,0.0,946.6,14.5,26.1,46,50,136
29-11-2024 14:00,48.24,108.44,2.34,7.83,7.27,11.18,7.64,0.82,77.18,1.0,4.7,0.68,2.53,27.01,30.14,1.13,147.07,0.0,0.0,394.36,21.0,36,0.0,947.2,14.8,27.4,54,57,132
29-11-2024 15:00,48.31,101.72,1.06,10.92,9.07,10.54,11.02,0.59,71.38,0.89,5.62,0.62,1.87,27.1,30.13,1.15,148.74,0.0,0.0,218.6,19.7,41,0.0,947.8,12.5,23.8,63,65,133
29-11-2024 16:00,45.48,95.4,2.21,12.89,12.13,9.28,16.29,0.58,70.56,0.77,6.12,0.62,2.13,26.36,31.24,1.21,137.5,0.0,0.0,127.37,18.6,46,0.0,948.2,10.5,20.9,73,75,126
29-11-2024 17:00,45.88,100.72,1.92,12.74,12.28,11.07,6.54,0.62,64.82,0.61,7.39,0.75,2.16,24.61,34.31,1.05,142.82,0.0,0.0,17.11,17.9,48,0.0,948.4,10.2,20.7,72,76,127
29-11-2024 18:00,48.27,102.3,1.53,18.36,17.75,12.99,7.32,0.81,48.93,1.11,12.66,1.18,3.16,22.79,37.53,0.87,144.67,0.0,0.0,0.0,17.4,50,0.0,947.9,10.4,21.4,76,77,132
29-11-2024 19:00,52.49,110.69,2.53,19.87,19.39,13.08,6.2,0.92,44.48,2.22,15.37,2.0,5.01,21.83,38.59,0.82,137.65,0.0,0.0,0.0,16.9,53,0.0,947.1,10.2,20.5,82,83,143
29-11-2024 20:00,58.49,117.88,2.67,19.98,19.15,13.37,6.91,1.14,29.55,1.81,11.59,1.45,4.6,20.86,41.9,0.74,156.35,0.0,0.0,0.0,16.3,56,0.0,946.7,10.4,21.1,88,91,153
29-11-2024 21:00,63.84,124.74,1.96,21.99,20.18,13.48,8.8,1.07,27.32,3.1,12.23,2.47,6.54,19.83,45.19,0.73,154.05,0.0,0.0,0.0,15.8,59,0.0,946.0,11.6,23.0,84,90,155
29-11-2024 22:00,71.44,140.32,1.85,20.39,18.75,13.5,11.68,1.03,27.44,4.57,12.57,2.32,6.25,19.39,46.29,0.74,171.37,0.0,0.0,0.0,15.4,62,0.0,945.7,11.2,22.6,79,84,159
29-11-2024 23:00,76.49,145.05,3.5,20.06,19.1,13.67,6.45,1.06,22.52,4.44,9.66,1.94,5.74,18.64,48.56,0.61,154.85,0.0,0.0,0.0,15.1,64,0.0,945.7,10.6,21.5,76,81,162
30-11-2024 00:00,84.73,156.28,2.13,17.25,15.28,12.47,6.81,1.08,21.9,4.7,9.47,1.96,5.55,17.81,51.23,0.52,153.13,0.0,0.0,0.0,14.8,65,0.0,945.8,10.7,21.7,83,86,166
30-11-2024 01:00,84.41,157.27,2.35,16.41,15.11,13.63,4.78,0.9,19.58,4.45,9.13,1.93,5.3,17.2,53.43,0.58,186.65,0.0,0.0,0.0,13.7,68,0.0,946.5,11.9,23.9,86,90,166
30-11-2024 02:00,79.79,149.6,1.27,15.82,13.3,11.89,7.07,0.77,21.2,4.07,8.62,1.6,4.4,16.92,54.02,0.51,172.32,0.0,0.0,0.0,14.0,66,0.0,946.8,11.5,22.4,79,87,164
30-11-2024 03:00,76.38,140.96,1.83,12.47,11.2,11.68,6.16,0.77,22.54,3.73,8.14,1.37,3.67,16.25,56.64,0.58,195.25,0.0,0.0,0.0,16.4,58,0.0,947.8,9.1,21.8,75,83,162
30-11-2024 04:00,71.36,131.38,2.49,12.3,11.64,10.93,4.4,0.76,21.49,2.2,6.6,1.19,3.14,15.88,58.6,0.56,147.58,0.0,0.0,0.0,19.2,48,0.0,948.9,10.1,14.5,85,84,159
30-11-2024 05:00,70.52,127.9,2.23,11.03,10.47,11.83,4.29,0.77,23.27,3.52,8.88,1.36,3.25,15.57,60.27,0.57,166.2,0.0,0.0,0.0,22.2,39,0.0,949.1,11.5,16.2,91,91,159
30-11-2024 06:00,72.62,131.52,2.96,15.33,15.02,12.8,4.7,0.9,19.78,3.95,8.79,1.2,3.1,15.54,60.76,0.52,151.28,0.0,0.0,0.0,24.3,34,0.0,948.7,13.7,18.8,99,99,160
30-11-2024 07:00,82.28,149.66,5.01,21.71,23.68,15.75,3.57,1.24,14.76,5.17,11.4,1.39,3.88,15.76,61.14,0.5,199.03,0.0,0.0,9.79,25.7,31,0.0,947.6,12.8,17.2,104,103,165
30-11-2024 08:00,86.94,161.04,4.68,20.48,21.46,11.72,4.24,1.14,28.76,4.33,9.72,1.98,5.22,19.08,50.84,0.64,166.63,0.0,0.0,82.39,26.7,29,0.0,946.2,10.3,13.6,106,105,167
30-11-2024 09:00,92.47,168.65,2.36,15.36,12.93,10.66,7.45,0.85,55.77,5.88,10.67,1.66,4.4,21.93,42.1,0.94,152.44,0.0,0.0,256.53,27.2,28,0.0,945.2,8.5,11.2,111,108,170
30-11-2024 10:00,79.78,143.83,2.21,12.86,10.84,10.01,8.79,0.79,72.48,2.74,6.82,1.1,3.32,24.11,37.65,1.06,152.6,0.0,0.0,373.29,27.2,28,0.0,944.7,8.1,10.6,118,114,164
30-11-2024 11:00,70.54,121.34,1.22,15.65,9.59,12.5,13.21,0.77,80.42,4.61,10.23,1.15,3.5,24.69,37.82,1.52,167.86,0.0,0.0,579.21,26.6,29,0.0,944.7,8.0,10.5,121,117,159
30-11-2024 12:00,70.71,124.27,1.44,15.1,10.95,11.81,21.51,0.69,81.75,3.91,9.72,1.07,3.45,25.76,36.03,1.28,167.97,0.0,0.0,623.2,25.2,33,0.0,944.8,7.7,12.7,126,125,159
30-11-2024 13:00,70.07,123.92,1.78,15.39,12.21,12.11,24.9,0.72,84.48,3.34,9.44,0.94,3.34,26.44,35.14,1.16,161.99,0.0,0.0,552.85,23.4,36,0.0,945.2,10.7,18.9,96,112,159
30-11-2024 14:00,66.12,117.63,1.54,15.37,11.81,12.33,18.32,0.67,88.57,2.99,9.2,0.92,3.29,26.62,35.0,1.21,159.94,0.0,0.0,369.37,21.5,42,0.0,945.4,11.9,20.6,61,76,156
30-11-2024 15:00,62.07,107.61,1.86,13.9,10.8,12.39,16.09,0.71,87.33,2.66,8.48,0.87,2.86,26.78,34.14,1.22,158.33,0.0,0.0,193.67,20.3,51,0.0,946.4,13.2,25.6,66,69,154
30-11-2024 16:00,62.06,115.28,1.81,11.83,10.28,10.8,16.41,0.64,76.94,2.06,6.01,0.76,2.54,26.92,32.8,0.98,140.96,0.0,0.0,106.0,19.4,58,0.0,946.6,11.6,22.8,71,76,154
30-11-2024 17:00,63.92,116.64,1.19,18.49,16.04,13.4,12.42,0.92,60.48,2.43,7.96,1.06,3.67,25.09,37.86,0.74,145.77,0.0,0.0,14.56,18.5,61,0.0,946.4,10.5,20.9,68,70,155
30-11-2024 18:00,67.51,128.73,3.39,27.56,27.45,15.42,6.14,1.24,38.29,4.78,14.16,2.39,7.38,22.79,44.6,0.55,155.08,0.0,0.0,0.0,18.1,62,0.0,946.0,9.5,19.6,68,71,157
30-11-2024 19:00,77.64,148.5,5.28,25.56,26.73,16.33,7.1,1.5,31.98,5.94,16.1,3.33,9.78,22.08,46.28,0.65,163.89,0.0,0.0,0.0,17.7,63,0.0,945.5,9.1,19.0,76,77,162
30-11-2024 20:00,85.79,158.87,3.46,25.08,23.88,13.48,8.04,1.19,31.16,6.01,14.24,3.37,10.05,21.08,48.9,0.71,152.72,0.0,0.0,0.0,17.3,65,0.0,945.3,9.5,19.6,89,88,167
30-11-2024 21:00,92.52,161.9,3.19,25.6,24.64,15.39,11.26,1.21,28.14,5.62,13.66,3.14,9.05,20.2,51.55,0.59,153.05,0.0,0.0,0.0,17.0,67,0.0,945.1,9.6,20.4,81,86,170
30-11-2024 22:00,96.38,168.1,4.41,24.38,24.92,17.16,7.7,1.15,28.43,5.68,14.82,3.47,10.28,19.51,53.66,0.58,206.44,0.0,0.0,0.0,16.7,69,0.0,944.6,9.2,18.8,78,80,172
